"","desc","value"
"1","Root_state","0,1"
"2","mu","28.8658774218253"
"3","gamma_0","11.3401649607254"
"4","loglik.obs","-22.5071827328182"
"5","df","2"
"6","conv","0"
"7","n.obs","11"
"8","mntd.obs","43.1066208181818"
"9","mpd.obs","85.6547364727273"
"10","runs","1000"
"11","mntd.mean.RD","47.3310755601818"
"12","mntd.sd.RD","10.0833615839601"
"13","mntd.obs.z.RD","0.418953015502286"
"14","mntd.obs.rank.RD","338"
"15","mntd.obs.q.RD","0.337662337662338"
"16","mpd.mean.RD","105.243005941455"
"17","mpd.sd.RD","11.1985119672485"
"18","mpd.obs.z.RD","1.74918502797655"
"19","mpd.obs.rank.RD","36"
"20","mpd.obs.q.RD","0.035964035964036"
"21","n.mean.DAMOCLES","10.8"
"22","mntd.mean.DAMOCLES","49.5497513741351"
"23","mntd.sd.DAMOCLES","15.235475949805"
"24","mntd.obs.z.DAMOCLES","0.422903135890264"
"25","mntd.obs.rank.DAMOCLES","371"
"26","mntd.obs.q.DAMOCLES","0.370629370629371"
"27","mpd.mean.DAMOCLES","104.972528617324"
"28","mpd.sd.DAMOCLES","12.4468991990528"
"29","mpd.obs.z.DAMOCLES","1.55201643683805"
"30","mpd.obs.rank.DAMOCLES","45"
"31","mpd.obs.q.DAMOCLES","0.044955044955045"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
